itemcode,catcode,category,subcat,ssubcat,company,mbrand,brand,sku,packtype,base_pack,multipack,flavor,color,wght,uom,hpkcnv,msu,launchdate,qty,mrp,status,factcode,activeitem,active,nepalcomm,flag,audittype,price_seg,filter_seg,DELYM
20110608,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,LYCHEE TPK 200 ML,TPK,200.000 ML, ,LYCHEE,,200.0,ML,0,0,200906.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
40110537,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,ANNAPURNA MINERAL WATER-NEPAL,REFRESH,REFRESH,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,N,INACTIVE,MERGE CODE 54749 & 40110537,3,2,,,
20110556,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO,ALFANSO MANGO TPK 65 ML,TPK,65.000 ML, ,MANGO,,65.0,ML,0,0,200906.0,65.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110609,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO,ALFONSO MANGO TPK 1000 ML,TPK,1000.000 ML, ,MANGO,,1000.0,ML,0,0,200906.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110583,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,MATATIRTHA SPRING MIN WATER-NE,ROYAL LAND,ROYAL LAND,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110570,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SCHEWEPPES LTD - LONDON,SCHWEPPES,SCHWEPPES TONIC WATER,CAN 325 ML,CAN,325.000 ML, ,SODA,,325.0,ML,0,0,200906.0,325.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110538,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,KAGESHWRI MNRL WTR PVT LTD-NPL,SHITAL,SHITAL,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110584,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,EVEREST MINERAL WATER-NEPAL,SPRING EVEREST,SPRING EVEREST,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200906.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110571,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,THE COCACOLA COMPANY-IMPORTED,SPRITE,SPRITE,CAN 330 ML,CAN,330.000 ML, ,LEMON,,330.0,ML,0,0,200906.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110572,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,TASHI BEVERAGE - BHUTAN,SPRITE,SPRITE,PET 600 ML,PET,600.000 ML, ,LEMON,,600.0,ML,0,0,200906.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110585,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NOBEL DAIRY,SUDDHA JAL,SUDDHA JAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200906.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110586,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,KHAGESHWORI MNRL WATER-NPL,SUNDARIJAL,SUNDARIJAL,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110540,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,ROYAL SPRING MIN.WATER LTD-NEP,TODAY,TODAY,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110541,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,TOPHA DRINKING WATER-NEPAL,TOPHA,TOPHA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200906.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110557,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SURYA FRESH FOOD LTD - INDIA,TREAT,TREAT,MANGO PET 500 ML,PET,500.000 ML, ,MANGO,,500.0,ML,0,0,200906.0,500.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110542,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SPLASH FOOD & BEVERAGE PVT. LT,VASA,VASA,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200906.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110543,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,YETI BEVERAGE-NEPAL,YETI,YETI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200906.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110619,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CERES FRT JUCE PVT LTD-STH AFR,CERES,CERES,PINEAPPLE TPK 1000 ML,TPK,1000.000 ML, ,PINEAPPLE,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110620,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CERES FRT JUCE PVT LTD-STH AFR,CERES,CERES,RED GRAPE TPK 1000 ML,TPK,1000.000 ML, ,GRAPE,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110610,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,MIXED FRUIT CAN 230 ML,CAN,230.000 ML, ,MIXED FRUIT,,230.0,ML,0,0,200907.0,230.0,0.0,,,Y,ACTIVE,,0,2,,,
20110624,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,RED APPLE & WHITE GRAPE CAN 230 ML,CAN,230.000 ML, ,MIXED FRUIT,,230.0,ML,0,0,200907.0,230.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110533,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,PINEAPPLE TIN 1000 ML,TIN,1000.000 ML, ,PINEAPPLE,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110539,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,ORANGE TIN 1000 ML,TIN,1000.000 ML, ,ORANGE,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110614,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SNB MINERAL WATER - NEPAL,DRINK ME,DRINK ME,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110518,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,PINEAPPLE CAN 240 ML,CAN,240.000 ML, ,PINEAPPLE,,240.0,ML,0,0,200907.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110520,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,ORANGE CAN 240 ML,CAN,240.000 ML, ,ORANGE,,240.0,ML,0,0,200907.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110521,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,MIXED FRUIT CAN 240 ML,CAN,240.000 ML, ,MIXED FRUIT,,240.0,ML,0,0,200907.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110621,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,GUAVA CAN 240 ML,CAN,240.000 ML, ,GUAVA,,240.0,ML,0,0,200907.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110622,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,MANGO CAN 240 ML,CAN,240.000 ML, ,MANGO,,240.0,ML,0,0,200907.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110612,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,CAN 330 ML,CAN,330.000 ML, ,LEMON,,330.0,ML,0,0,200907.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110625,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN,FRUIT COCKTAIL TPK 1000 ML,TPK,1000.000 ML, ,MIXED FRUIT,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110611,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,BLACK CURRANT TPK 1000 ML,TPK,1000.000 ML, ,BLACK CURRANT,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110617,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,PEACH NECTOR TPK 1000 ML,TPK,1000.000 ML, ,PEACH,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110626,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,OKF CORPORATION - KOREA,SPARKLING FRESH,SPARKLING FRESH,STRAWBERRY PET 245 ML,PET,245.000 ML, ,STRAWBERRY,,245.0,ML,0,0,200907.0,245.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110627,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,OKF CORPORATION - KOREA,SPARKLING FRESH,SPARKLING FRESH,GRAPE PET 245 ML,PET,245.000 ML, ,GRAPE,,245.0,ML,0,0,200907.0,245.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110628,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,OKF CORPORATION - KOREA,SPARKLING FRESH,SPARKLING FRESH,PEACH PET 245 ML,PET,245.000 ML, ,PEACH,,245.0,ML,0,0,200907.0,245.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110629,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,OKF CORPORATION - KOREA,SPARKLING FRESH,SPARKLING FRESH,APPLE PET 245 ML,PET,245.000 ML, ,APPLE,,245.0,ML,0,0,200907.0,245.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110615,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUPREME MINERAL WATER&BEV.-NEP,TENZING MT,TENZING MT,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110613,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,THUMS UP,THUMS UP,PET 600 ML,PET,600.000 ML, ,COLA,,600.0,ML,0,0,200907.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110616,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SURYA FRESH FOOD LTD - INDIA,TREAT,TREAT,MANGO PET 250 ML,PET,250.000 ML, ,MANGO,,250.0,ML,0,0,200907.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110623,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SURYA FRESH FOOD LTD - INDIA,TREAT,TREAT,MANGO PET 1000 ML,PET,1000.000 ML, ,MANGO,,1000.0,ML,0,0,200907.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110618,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,TRIPURA BEVERAGES PVT LTD - NE,TRIGUN,TRIGUN,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200907.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110647,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA COOL PLUS SPRNG WATR-NPL,AQUA COOL PLUS,AQUA COOL PLUS,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200908.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110649,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,J.H INDUSTRIES - NEPAL,AQUA LEHAR,AQUA LEHAR,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110641,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA VALY FRSH SPRNG UDYG-NPL,AQUA VALLEY,AQUA VALLEY,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,200908.0,19000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110646,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GANGA PEYA JAL UDHYOG - NEPAL,BIRAT GANGA,BIRAT GANGA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110638,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,ALMOND CAN 230 ML,CAN,230.000 ML, ,ALMOND,,230.0,ML,0,0,200908.0,230.0,0.0,,,Y,ACTIVE,,0,2,,,
20110651,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 600 ML,PET,600.000 ML, ,COLA,,600.0,ML,0,0,200908.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110632,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JELLO FOODS CO. LTD.-THAILAND,DIG DIG,DIG DIG,GRAPE PET 180 ML,PET,180.000 ML, ,GRAPE,,180.0,ML,0,0,200908.0,180.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110652,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,FANTA,FANTA ORANGE,ORANGE PET 600 ML,PET,600.000 ML, ,ORANGE,,600.0,ML,0,0,200908.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110639,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NUBOON CO LTD - THAILAND,FREEZE,FREEZE,ROSE MILK CAN 250 ML,CAN,250.000 ML, ,ROSE MILK,,250.0,ML,0,0,200908.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110640,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NUBOON CO LTD - THAILAND,FREEZE,FREEZE,MELON CAN 250 ML,CAN,250.000 ML, ,MELON,,250.0,ML,0,0,200908.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110637,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SUNRISE NEPAL FOD&BEV P LTD-NP,FROOTI,FROOTI,MANGO PET 600 ML,PET,600.000 ML, ,MANGO,,600.0,ML,0,0,200908.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110648,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,EASTERN WATER UDHYOG - NEPAL,HEALTHY,HEALTHY,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110644,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BUDHA LAND MLMCHI MNRL WTR-NPL,HIMALAYAN MELAMCHI,HIMALAYAN MELAMCHI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110635,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,LYCHEE CAN 240 ML,CAN,240.000 ML, ,LYCHEE,,240.0,ML,0,0,200908.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110636,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,COCA COLA COMPANY IMPRTD-IMPTD,MAAZA,MAAZA,MANGO PET 600 ML,PET,600.000 ML, ,MANGO,,600.0,ML,0,0,200908.0,600.0,0.0,,,Y,ACTIVE,,0,2,,,
40110650,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,KARMACHARYA MNRL & BVERAG-NPL,MOUNT KAILASH,MOUNT KAILASH,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200908.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110633,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,PJ NATURAL FOOD - MALASIYA,NATURAL,NATURAL,PINEAPPLE PET 1000 ML,PET,1000.000 ML, ,PINEAPPLE,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110634,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN,PINEAPPLE PET 170 ML,PET,170.000 ML, ,PINEAPPLE,,170.0,ML,0,0,200908.0,170.0,0.0,,,N,INACTIVE,MERGE CODE 45345 & 20110634,3,2,,,
40110642,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,KANCHANJUNGHA NTRL SPRING-NPL,PURE NATURAL,PURE NATURAL,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200908.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110631,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,APPLE NECTOR TPK 1000 ML,TPK,1000.000 ML, ,APPLE,,1000.0,ML,0,0,200908.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110645,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SAPHA MINERAL WATER UDYOG - NE,SAPHA PANI,SAPHA PANI,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200908.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110630,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,OKF CORPORATION - KOREA,SPARKLING FRESH,SPARKLING FRESH,LEMON PET 245 ML,PET,245.000 ML, ,LEMON,,245.0,ML,0,0,200908.0,245.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110653,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,SPRITE,SPRITE,PET 600 ML,PET,600.000 ML, ,LEMON,,600.0,ML,0,0,200908.0,600.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
40110643,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,RAYBOT SPRING'S - NEPAL,THIRST-TA,THIRST-TA,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200908.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110663,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,PCHLI BHRB PNI PRSHDN UDYG-NPL,AAKU,AAKU,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200909.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110667,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GLACIER BEVERAGE INDSTRS-NPL,AQUA GB,AQUA GB,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200909.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110660,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SAGARMATHA FOOD & BVRAGE-NPL,AQUA POUNDS,AQUA POUNDS,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200909.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110662,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GREENLAND MINERAL WATER-NPL,AQUA SHINE,AQUA SHINE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200909.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110677,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 1500 ML,PET,1500.000 ML, ,COLA,,1500.0,ML,0,0,200909.0,1500.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110656,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,ORANGE CAN 240 ML,CAN,240.000 ML, ,ORANGE,,240.0,ML,0,0,200909.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110657,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,PINEAPPLE CAN 240 ML,CAN,240.000 ML, ,PINEAPPLE,,240.0,ML,0,0,200909.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110671,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JELLO FOODS CO. LTD.-THAILAND,DIG DIG,DIG DIG,PINEAPPLE PET 180 ML,PET,180.000 ML, ,PINEAPPLE,,180.0,ML,0,0,200909.0,180.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110672,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JELLO FOODS CO. LTD.-THAILAND,DIG DIG,DIG DIG,ORANGE PET 180 ML,PET,180.000 ML, ,ORANGE,,180.0,ML,0,0,200909.0,180.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110673,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,JELLO FOODS CO. LTD.-THAILAND,DIG DIG,DIG DIG,CANTALOUPE PET 180 ML,PET,180.000 ML, ,CANTALOUPE,,180.0,ML,0,0,200909.0,180.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110678,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,HINDUSTAN COCA COLA CMPNY-IND,FANTA,FANTA ORANGE,ORANGE PET 1500 ML,PET,1500.000 ML, ,ORANGE,,1500.0,ML,0,0,200909.0,1500.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110674,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SUNRISE NEPAL FOD&BEV P LTD-NP,FROOTI,FROOTI,MANGO PET 250 ML,PET,250.000 ML, ,MANGO,,250.0,ML,0,0,200909.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110655,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NB VALUE LINK PVT LTD-THAILAND,JUST COOL,JUST COOL BLISS,COCONUT CAN 240 ML,CAN,240.000 ML, ,COCONUT,,240.0,ML,0,0,200909.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110654,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,ALLAHBAD CANNING CO.-INDIA,MORTON,MORTON,ORANGE CAN 240 ML,CAN,240.000 ML, ,ORANGE,,240.0,ML,0,0,200909.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110664,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,OASIS PURE DRINKING WATER-NEPAL,MY AQUA,MY AQUA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200909.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110665,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,HIMALAYA HOLY GROUP-NEPAL,PABITRA PANI,PABITRA PANI,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200909.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110666,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,PRABHAT BEVERAGE PVT. LTD.-NEPAL,PRABHAT,PRABHAT,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200909.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110658,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,POMEGRANATE TPK 200 ML,TPK,200.000 ML, ,POMEGRANATE,,200.0,ML,0,0,200909.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
