PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202502,2,130087647,21202020025,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,,
202502,2,128702441,12201020028,1740124248434,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2000ML+PET 250ML COCACOLA FREE,220,2000ML,PET,,
202502,2,128702441,12201020028,1740123729049,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-SPRITE PET 2000ML +PET 250ML COCACOLA FREE,220,2000ML,PET,,
202502,2,129199719,12201020012,1740124248434,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2000ML+PET 250ML COCACOLA FREE,220,2000ML,PET,,
202502,2,130528603,21202020027,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,,
202502,2,130283152,21202020026,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,Sales Deviation is OK,
202502,2,129875392,21202020006,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,,
202502,2,128825187,21202020017,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,,
202502,2,130253051,21202020019,1740192624937,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA COLA\2000ML\PBT\FREE 250ML COKE ",220,2000ML,PBT,,1740192624937-bottlers nepal - nepal-coca-cola#3.png
202502,2,128248647,12201020030,1740124248434,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2000ML+PET 250ML COCACOLA FREE,220,2000ML,PET,,1740124248434-bottlers nepal - nepal-coca-cola#3.png
202502,2,128248647,12201020030,1740123729049,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE-LEMON-SPRITE PET 2000ML +PET 250ML COCACOLA FREE,220,2000ML,PET,,1740123729049-bottlers nepal - nepal-sprite#3.png
202502,2,128812959,12201020024,1740124248434,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2000ML+PET 250ML COCACOLA FREE,220,2000ML,PET,,
202502,2,128959129,12201020016,1740124248434,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2000ML+PET 250ML COCACOLA FREE,220,2000ML,PET,,
202502,2,130456210299,13045020018,1740102101164,134,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI KOOL COCO,AMRAPALI KOOL COCO-PINEAPPLE PET 320 ML.,140,320 ML.,PET,,
202502,2,130456210197,13045020017,1740102101164,134,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI KOOL COCO,AMRAPALI KOOL COCO-PINEAPPLE PET 320 ML.,140,320 ML.,PET,,1740102101164-himalayan bottlers pvt ltd-nepal-amrapali kool coco#3.png
202502,2,129024634,22101020014,1740019684601,134,DABUR NEPAL LTD.-NEPAL,"REAL FRUIT POWER ",REAL FRUIT POWER \1000ML\TPK\MIXED FRUIT +FREE180ML REAL MANGO 180ML,230,1000ML,TPK,,1740019684601-dabur nepal ltd--nepal-real fruit power #3.png
202502,2,122331327,31101020086,1739940431264,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER MANGO\1000ML\PET\RS:170\SAVE RS:20,170,100ML,PET,,1739940431264-dabur nepal ltd--nepal-real fruit power#3.png
202502,2,122331327,31101020086,1739940961512,134,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER MIXED FRUIT\1000ML\PET\RS:170\SAVE RS:20\DABUR NEPALLTD.NEPAL,170,100ML,PET,,1739940961512-dabur nepal ltd--nepal-real fruit power#3.png
202502,3,1220102372,12201030159,1739941885058,124,BALAJI UDHYOG PVT LTD NEPAL,TUKKA,TUKKA,5,2.14G,PPH,,1739941885058-balaji udhyog pvt ltd nepal-tukka#3.png
202502,2,128786076,52203020007,1739947870838,134,"DELISH DAIRIES PVT.LTD NEPAL ",DELISH,DELISH/180ML/CAN/KESAR BADAM,100,"180ML ",CAN,,1739947870838-delish dairies pvt-ltd nepal -delish#3.png
202502,2,128725214,52203020013,1739098219778,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA-COLA/2000ML/PBT/FREE 250M COCA-COLA L PBT/BOTTLERS NEPAL ",220,2000ML,PBT,,
202502,2,128725214,52203020013,1739098386411,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2000ML/PBT/FREE 250ML COCA COLA PBT/BOTTLERS NEPAL,220,2000ML,PBT,,
202502,2,128725214,52203020013,1739946856573,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA/2000ML/PBT/ORANGE/250ML COCA COLA FREE,220,2000ML,PBT,,1739946856573-bottlers nepal - nepal-fanta orange#3.png
202502,2,128410542,52203020014,1739098219778,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA-COLA/2000ML/PBT/FREE 250M COCA-COLA L PBT/BOTTLERS NEPAL ",220,2000ML,PBT,,
202502,2,128410542,52203020014,1739098386411,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2000ML/PBT/FREE 250ML COCA COLA PBT/BOTTLERS NEPAL,220,2000ML,PBT,,
202502,2,128587427,52203020002,1739098219778,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA-COLA/2000ML/PBT/FREE 250M COCA-COLA L PBT/BOTTLERS NEPAL ",220,2000ML,PBT,,
202502,2,128614889,52202020010,1739854513424,134,BIKANERVALA FOODS PVT. LTD.-INDIA,BIKANO,"BIKANO/180ML/CAN/BADAM DRINK ",100,"180ML ",CAN,,1739854513424-bikanervala foods pvt- ltd--india-bikano#3.png
202502,2,127283053,22202020029,1739602866070,134,"A.S. FOOD PRODUCTS-INDIA ",PULPY,"PULPY MANGO \200ML\TPK\MANGO ",24,200ML,TPK,Sales Deviation is OK,1739602866070-a-s- food products-india -pulpy#3.png
202502,2,131403210265,13140020003,1739522858511,134,"BIRENDRA&SONS FOOD BEVERAGE INDUSTRIES NEPAL ",PBT,"HEALTHY AQUA\1000ML\MINERAL WATER ",20,1000ML,PBT,Sales Deviation is OK,1739522858511-birendra-sons food beverage industries nepal -pbt#3.png
202502,2,130483049,52303020004,1739337047459,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,"PEPSI ",PEPSI COLA/250ML/PBT/150ML FREE,32,"250ML ",PBT,,1739337047459-pepsi cola cmpny imprtd-imprtd-pepsi #3.png
202502,2,124863709,52202020016,1739098219778,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA-COLA/2000ML/PBT/FREE 250M COCA-COLA L PBT/BOTTLERS NEPAL ",220,2000ML,PBT,,1739098219778-bottlers nepal - nepal-coca-cola#3.png
202502,2,124863709,52202020016,1739098386411,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2000ML/PBT/FREE 250ML COCA COLA PBT/BOTTLERS NEPAL,220,2000ML,PBT,,1739098386411-bottlers nepal - nepal-sprite #3.png
202502,2,124865093,52202020009,1739098219778,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,"COCA-COLA/2000ML/PBT/FREE 250M COCA-COLA L PBT/BOTTLERS NEPAL ",220,2000ML,PBT,,
202502,2,124865093,52202020009,1739098386411,118,BOTTLERS NEPAL - NEPAL,"SPRITE ",SPRITE/2000ML/PBT/FREE 250ML COCA COLA PBT/BOTTLERS NEPAL,220,2000ML,PBT,,
202502,2,112167852,12101020001,1738823226306,134,GANGA PEYA JAL UDHYOG - NEPAL,BIRAT GANGA,"BIRAT GANGA  ",15,500 ML.,PET,,1738823226306-ganga peya jal udhyog - nepal-birat ganga#3.png
